trade_date,close,gk_rv,log_rv,rq,log_rq,signed_jump,vol_lag5,vol_lag22,ret_lag5,ret_lag22,abs_ret_lag1,regime_prob,regime_lag5,vol_x_regime
20180320,4.07,6.712881123536842e-05,-9.60889722856653,3.766479362675781e-09,-19.397125127855883,-0.009905463418000587,-10.098562824414037,-9.64786185102506,-0.0022088608809176513,0.06156179301093845,0.0054173981297738205,0.5782964213457251,0.02132762341819424,-5.55679088035888
20180321,4.049,0.00013276635123374986,-8.926919732291822,3.881759476563439e-09,-19.3669773127581,-0.009698448911856231,-9.684845719294827,-9.65768292683652,-0.003943805949749857,0.04211945230320557,0.0004912797937179914,0.8537868512301279,0.01986928169936133,-7.621686689417531
20180322,4.013,8.983163288838115e-05,-9.317573385348782,4.569459720819733e-09,-19.203870862044564,-0.009686730617532857,-9.497764334685492,-9.673678092133857,-0.020227626020253187,0.021154150708456942,0.005173062404479456,0.9386205948503883,0.05230626993638714,-8.74566627351822
20180323,3.894,0.0003190837455361343,-8.050056964441493,1.6580631666309064e-07,-15.612445496882327,-0.011555019097692529,-9.153366288689716,-9.58850672344869,-0.03927997416843976,-0.01781670951773351,0.00893084576524461,0.992100945453264,0.16230187848733144,-7.986469125375038
20180326,3.876,0.00011267181402302854,-9.091031265598037,1.6572621678041285e-07,-15.612928706680195,-0.010548753006865521,-8.998895715249333,-9.55893113720127,-0.049330585219701906,-0.042925044717033956,0.03010218433477152,0.9947423088939845,0.31784739685741714,-9.043233431368394
20180327,3.911,6.379518809739913e-05,-9.659832792128746,1.6703223513671394e-07,-15.605079018385798,0.01069388588847924,-9.009082827961775,-9.553788874711223,-0.03984990368112662,-0.03935838241293643,0.004633212921488328,0.9951137310417575,0.5782964213457251,-9.612632251014755
20180328,3.832,0.0001422395563362642,-8.857997905324297,2.0156920896669148e-07,-15.417133045714257,-0.010885418747221858,-8.995298462568272,-9.56805931068795,-0.055083076941410125,-0.072466303252821,0.008989401744857295,0.9972494591214263,0.8537868512301279,-8.833633619983381
20180329,3.902,0.0004561225697986827,-7.692748991150203,2.2177384205592966e-07,-15.321607703809486,0.011493632246404853,-8.670333583728555,-9.47592389647861,-0.0280498490838601,-0.03994000650324114,0.02040623566476296,0.9968539063007439,0.9386205948503883,-7.668546882019187
20180330,3.896,4.384005672111891e-05,-10.034962621504208,5.7556479386109077e-08,-16.670499121041964,-0.011342005497656469,-9.067314715141098,-9.517566837360423,0.0005134788302805227,-0.03133151685064095,0.018102382092305414,0.958909005094145,0.992100945453264,-9.622616023543534
20180402,3.883,9.766842405438e-05,-9.233932244046349,5.7489275028171295e-08,-16.671667427789554,-0.01118232443265016,-9.095894910830761,-9.523517815332319,0.001804356721010425,-0.04186188630049403,0.0015388564206308963,0.9442515102156296,0.9947423088939845,-8.719154466669563
20180403,3.858,5.645916938909171e-05,-9.781992846740385,5.653136406584008e-08,-16.688470236604463,-0.011177712257625236,-9.120326921753087,-9.505163907093426,-0.013644181289839574,-0.041630376866922836,0.0033423350307584254,0.9158726484326898,0.9951137310417575,-8.959059695493742
20180404,3.848,8.443328381384895e-05,-9.379548876117044,2.1860239320385374e-08,-17.638596406390363,-0.011178495170736468,-9.224637115911637,-9.51476381384825,0.004166672694845941,-0.041985558481319574,0.006459136265992704,0.8983011843390887,0.9972494591214263,-8.42565986398231
20180409,3.853,7.443288596632448e-05,-9.505612698108976,3.8384316277098635e-10,-21.680787077055076,0.010568479083747966,-9.587209857303392,-9.549406172109451,-0.012637176556898888,-0.05552776302225504,0.0025953816800774465,0.8722732224229567,0.9968539063007439,-8.291491419284093
20180410,3.928,6.223737135163521e-05,-9.68455491305358,2.8008032344869596e-08,-17.390774498450753,0.011454349728948009,-9.517128315613267,-9.568795433602006,0.008180004711930922,-0.028114301480839154,0.0012985328405605845,0.842936498175773,0.958909005094145,-8.163464804800363
20180411,3.933,3.0306104033621362e-05,-10.404161412483102,2.7983596931511138e-08,-17.391647322307662,0.011188450497421827,-9.751174149300617,-9.588279633115635,0.012794442700142294,-0.036939562973996365,0.019278324848198913,0.8204897803264932,0.9442515102156296,-8.536508111809638
20180412,3.892,3.169384082841036e-05,-10.359388191592624,3.0047403546177026e-08,-17.320489584151616,-0.011150031022704999,-9.866653218271065,-9.602103966777708,0.008774249840221238,-0.05474314359198251,0.0012721029574529474,0.8308683098082792,0.9158726484326898,-8.607287357396409
20180413,3.865,9.329869610098286e-05,-9.279704425546436,3.050804644642026e-08,-17.305275370211454,-0.011120914155339817,-9.846684328156943,-9.545208418755113,0.004408149235925363,-0.06461937168537757,0.010479329125913761,0.8960716804095884,0.8983011843390887,-8.315280338303689
20180416,3.804,0.00013593540960807004,-8.903330714395313,4.331753308564205e-08,-16.954708362749944,-0.011346260120868186,-9.726227931414211,-9.4843710955428,-0.012798920960876758,-0.06979871565227747,0.0069614822843733215,0.9339194974174788,0.8722732224229567,-8.314994146129674
20180417,3.748,7.53182228331147e-05,-9.49378844934064,2.5368002720972733e-08,-17.48977719245033,-0.011615735265357578,-9.688074638671623,-9.416111240608835,-0.04690802611604372,-0.08119137862359826,0.015908537356241537,0.9428300749305872,0.842936498175773,-8.951029275066979
20180418,3.756,0.00023956804239819878,-8.336673079591206,2.53716126801147e-08,-17.489634898933932,0.011431239119348733,-9.274576972093243,-9.329006366572276,-0.046047932103655986,-0.0864121559590163,0.01483078030696805,0.9506607363892293,0.8204897803264932,-7.92534776888044
20180419,3.809,5.3068997438248506e-05,-9.84391765261159,3.066954095103209e-08,-17.29999582629346,0.011925775431464957,-9.171482864297037,-9.33227320558097,-0.02155647682729156,-0.061350193621980686,0.002132196969840683,0.9277038401677944,0.8308683098082792,-9.132240208623314
20180420,3.75,9.745608656076764e-05,-9.236108675666964,4.2077620935181085e-08,-16.983749806826694,-0.012078467311918275,-9.162763714321143,-9.303760684802198,-0.03020584205706589,-0.08237843926590216,0.014012126150450666,0.9160478735508627,0.8960716804095884,-8.460717712229396
20180423,3.766,0.00010448142278020165,-9.166501274801062,2.9333283818143078e-08,-17.34454299915559,0.012181370454264503,-9.215397826402292,-9.283651777812857,-0.01003971444818319,-0.077629569219543,0.015610847514147652,0.8915808277831905,0.9339194974174788,-8.172676794462802
20180424,3.845,9.128323853496167e-05,-9.301543373910095,5.680707808952571e-08,-16.683604904730803,0.013224747609069209,-9.176948811316183,-9.300680125159143,0.0255512385814316,-0.05169633409241681,0.0042575902526411635,0.8379583124760851,0.9428300749305872,-7.794305589024814
20180425,3.822,1.8391449656547345e-05,-10.90362469393134,5.706210242266096e-08,-16.67912564601684,-0.013169941682642117,-9.69033913418421,-9.372773366458349,0.017419284472064867,-0.04876524546669825,0.02076017272264674,0.7491297497108241,0.9506607363892293,-8.168229637905545
20180426,3.746,0.00013130640890352807,-8.937976966700305,8.19012936674461e-08,-16.317751050516826,-0.012304695890011914,-9.509150997001953,-9.413133366561022,-0.016678083474570338,-0.03874830292811127,0.005999757139526052,0.7553215149727226,0.9277038401677944,-6.751046303279374
20180427,3.754,0.00011217737866514993,-9.095429201378085,7.002763855626509e-08,-16.474375836306407,0.01231405561473749,-9.481015102144179,-9.413333272732844,0.0010660981819976545,-0.0319817558642026,0.02008524179618454,0.7350628839988884,0.9160478735508627,-6.685712419972682
20180502,3.766,8.083542484409074e-05,-9.423095262229696,6.998266976602496e-08,-16.475018200319816,0.012140735323603647,-9.532333899629904,-9.40257247591925,0.0,-0.037779665538416385,0.00213333414242034,0.6780922601716304,0.8915808277831905,-6.389727964177917
20180503,3.788,0.00014987689045801487,-8.80569633113141,3.3063312277018204e-08,-17.224841559704743,0.011488451313660948,-9.433164491074168,-9.400195131637755,-0.014935427633775644,-0.011548684784782326,0.003191492070643509,0.6019313864332282,0.8379583124760851,-5.300425001107921
20180504,3.77,3.5905107214948036e-05,-10.234631010333535,3.290710172374641e-08,-17.229577344604408,-0.010732449921017333,-9.299365754354607,-9.515735223418815,-0.013698844358162043,-0.03441424074100019,0.005824745088871097,0.2885001866158288,0.7491297497108241,-2.9526929564253734
20180507,3.831,6.53320219929215e-05,-9.636028259140218,1.3632725016671139e-08,-18.110792683365332,0.011370647968224708,-9.43897601284259,-9.497601843311362,0.022437261696615085,-0.016824520061776704,0.004763173863912451,0.1934178853301844,0.7553215149727226,-1.863780208864799
20180508,3.881,6.992332287951636e-05,-9.568111303725681,1.9282978909765128e-08,-17.764043051931207,0.011720861299102941,-9.533512433312108,-9.512791800569515,0.0332709142224521,-0.0005151983627609269,0.01605086425859259,0.10722768383349844,0.7350628839988884,-1.0259664137596198
20180509,3.87,2.364187753895495e-05,-10.652490946458533,1.927521001767678e-08,-17.76444602169766,-0.011651404603097661,-9.779391570157875,-9.552359896011247,0.027241076806729714,0.003105592558152903,0.012966986668257352,0.018435615146474647,0.6780922601716304,-0.19638522344021497
20180510,3.896,3.729623382842319e-05,-10.19661820615966,1.94470245743701e-08,-17.755571756765796,0.011715702632478042,-10.057575945163526,-9.589499411013184,0.028112210456456843,0.012396852976828576,0.0028383453450788743,0.005814311142994182,0.6019313864332282,-0.059286310856931465
20180511,3.873,3.256028760461724e-05,-10.332417183803306,1.9589890693967304e-08,-17.74825218469071,-0.01179497567440034,-10.07713317985748,-9.627081433090199,0.026954399072695923,0.00517733488859462,0.006695878738598227,0.0015872247539501397,0.2885001866158288,-0.016399868322272398
20180514,3.907,2.307938038025478e-05,-10.676570963294164,7.482457269713362e-09,-18.71070458691451,0.011182903103437994,-10.28524172068827,-9.672173071737499,0.01964395035442168,-0.005360574419285946,0.0059209852476733715,0.00043698569106777167,0.1934178853301844,-0.004665508740629205
20180515,3.922,4.616382474321078e-05,-9.983314080808547,1.871182160045648e-09,-20.096695434668515,0.011212702558240103,-10.368282276104843,-9.653043647570472,0.01050887538738543,-0.002800765675517791,0.008740415540318347,0.0005821014431996066,0.10722768383349844,-0.00581130153435361
20180516,3.89,3.204742148150318e-05,-10.34829383082933,2.7591723780554803e-09,-19.708335065208637,-0.01112240357678629,-10.307442852979001,-9.652539358444868,0.0051546505886646,-0.0005140066934037346,0.0038319117012211024,0.00039003124543116844,0.018435615146474647,-0.0040361579309260405
20180517,3.857,2.44096502047532e-05,-10.620532003659902,3.4107558468393894e-09,-19.496331914248408,-0.011173525743753613,-10.392225612479049,-9.713486066540936,-0.010060706554197774,-0.00207200281329456,0.008192570143799704,0.0004423538064111678,0.005814311142994182,-0.004698032757930584
20180518,3.899,8.48219403699681e-05,-9.374956317853526,5.916717232066496e-09,-18.945484063464857,0.010820077916081163,-10.200733439289094,-9.734923593970855,0.006690709467845002,0.02466696531731638,0.008519478404264147,0.0017348518116884657,0.0015872247539501397,-0.016264159952528418
20180521,3.918,4.0853725542919686e-05,-10.105512540255711,4.861170404862756e-09,-19.14198660398163,0.01023637463685601,-10.086521754681403,-9.762729234466994,0.0028115034494153868,0.04435895514617316,0.010830430774369404,0.0010273857319009296,0.00043698569106777167,-0.010382259397404637
20180522,3.902,4.618335040293312e-05,-9.982891205718273,4.874128746081779e-09,-19.139324467221154,-0.01031870410097623,-10.086437179663347,-9.837557331109133,-0.0051124855732351815,0.038134680854903014,0.004861209521888732,0.0007227307662226641,0.0005821014431996066,-0.007214942610226262
20180523,3.851,1.8357128748994316e-05,-10.905492571221883,9.965224259407121e-09,-18.424164378827694,-0.010404613949088265,-10.19787692774186,-9.88581073650051,-0.010076302797583203,0.010966167336304622,0.004092077321429466,0.00022129814639219002,0.00039003124543116844,-0.002413365291505201
20180524,3.82,4.2077278605522276e-05,-10.076002663548138,9.765098764844138e-09,-18.444451158501572,-0.009964034087610613,-10.088971059719507,-9.923987735949654,-0.009639256607607116,0.018494582636164214,0.013156387368147726,0.0007099262278009134,0.0004423538064111678,-0.007153218562244685
20180525,3.811,4.7779954212049434e-05,-9.948904374374951,7.019515264631379e-09,-18.774571671915105,-0.009955837743675918,-10.203760671023792,-9.959551513203012,-0.022828488108737055,0.011878191656762516,0.00808243221428806,0.0012720665473691809,0.0017348518116884657,-0.012655668437617285
20180528,3.835,7.528254705012417e-05,-9.494262228906116,7.2184714102192385e-09,-18.746622622492797,0.008986826233701306,-10.08151060875387,-9.968311461157377,-0.02141188470312949,-0.00260416813838793,0.002358800726760535,0.0018658027670884086,0.0010273857319009296,-0.017714420738155993
20180529,3.799,3.789244771052501e-05,-10.180758734584153,8.744966521600861e-09,-18.554787556773526,-0.00912253469921993,-10.121084114527047,-9.935453917550687,-0.026751367995430986,-0.006035971612592839,0.006277812927496296,0.0009034706138655974,0.0007227307662226641,-0.009198016343552287
20180530,3.727,2.613186086708239e-05,-10.552355265235272,2.956162212117932e-08,-17.33678886682468,-0.009025933207554659,-10.050456653329727,-10.008834749302277,-0.03272923433565045,-0.005084983524775488,0.00943156061373096,0.0005358950964680282,0.00022129814639219002,-0.005654955442828162
20180531,3.803,6.181563293571688e-05,-9.691354265364778,6.191924562063769e-08,-16.59743479086839,0.010017356017386623,-9.973526973693055,-10.035922252210764,-0.004460193672361168,0.012968290781805392,0.019134253708367188,0.0012386655493977486,0.0007099262278009134,-0.012004346655516276
20180601,3.777,5.105187956821948e-05,-9.882668195848817,6.235602315981379e-08,-16.59040556708329,-0.010121711922017789,-9.960279737987829,-10.056811931011632,-0.008961578161403416,0.0029166134953590994,0.02018660844900122,0.001071618615379819,0.0012720665473691809,-0.010590451208293683
20180604,3.814,3.229824365587542e-05,-10.34049770519318,6.385161551427488e-08,-16.566703953076516,0.010260406614467093,-10.12952683324524,-10.126575629832622,-0.005490927640992238,0.006840331854395476,0.006860185215802783,0.0005934476529294544,0.0018658027670884086,-0.006136544093269302
20180605,3.846,4.126970080926995e-05,-10.095381963819715,6.324368229265144e-08,-16.576270599028753,0.010332416577595661,-10.112451479092353,-10.120246127718358,0.012295772961099516,0.01995864570666872,0.009748463447907474,0.0006947888299008004,0.0009034706138655974,-0.0070141586220439445
20180606,3.839,1.0881579301614413e-05,-11.428439170672265,3.643716323594597e-08,-17.1276766151166,-0.009772490168462957,-10.287668260179752,-10.201719350969814,0.02960829552153932,0.002086050300148745,0.008355139988360794,0.0008342214202534978,0.0005358950964680282,-0.009533848756238923
20180607,3.838,4.28329723912274e-05,-10.058202368996566,3.226050967322645e-09,-19.55200705844611,-0.009340167757466558,-10.361037880906107,-10.223996217573035,0.009161168639385542,-0.011141454801261164,0.0018217311479273857,0.014750613779206754,0.0012386655493977486,-0.14836465845817076
20180608,3.787,8.393411647440075e-05,-9.385478394552552,9.187758406782082e-09,-18.505393846894727,-0.009727685062074345,-10.261599920646855,-10.166404737940946,0.0026441051893379974,-0.021680358122032617,0.00026051843315255674,0.047058809476729024,0.001071618615379819,-0.4416694396172051
20180611,3.797,2.4460408041848848e-05,-10.618454745839124,7.391194612444769e-09,-18.7229764624871,0.009612879060797993,-10.317191328776044,-10.185579126108195,-0.004467225928561858,-0.025739104530623225,0.013377248665850328,0.06831933922039507,0.0005934476529294544,-0.725445811777397
20180612,3.835,0.00012739073454436718,-8.96825154475223,8.383285474167037e-09,-18.597025937931942,0.009832787085983112,-10.091765244962549,-10.123571597060417,-0.0028642123473685555,-0.009859965713395757,0.002637132330007619,0.21426480871578957,0.0006947888299008004,-1.9215807017514208
20180613,3.796,2.9193510743489805e-05,-10.441564108199847,1.0564303800327688e-08,-18.36578508484782,-0.009820054346022128,-9.894390232468064,-10.112889467283402,-0.011264035270979189,-0.028821935325252124,0.009958153569554096,0.2604571118574107,0.0008342214202534978,-2.7195796308957325
20180614,3.786,7.014780187402801e-05,-9.564906086560658,1.057398601135581e-08,-18.36486900206236,-0.009755396387809563,-9.795730975980883,-10.093870922090318,-0.013641344798376975,-0.03529167498702357,0.01022155407153802,0.48910966447443516,0.014750613779206754,-4.678288006727166
20180615,3.78,6.169701630962387e-05,-9.693274986251005,4.170575126268189e-09,-19.295211890677393,-0.009643977363893306,-9.857290294320574,-10.064097338245848,-0.0018501392881615786,-0.028685147998858795,0.002637827960550343,0.7122453521164152,0.047058809476729024,-6.903990055743586
20180619,3.65,0.0004538265090286159,-7.697795571660016,3.041775987356496e-07,-15.005654099755027,-0.01196108309183641,-9.273158459484751,-9.931245682245853,-0.039484113655265274,-0.055162511631690725,0.0015860431556349308,0.9876268059417588,0.06831933922039507,-7.602549253231197
20180620,3.65,0.00014046959750353978,-8.87051948048087,3.022108663307703e-07,-15.012140830339366,0.0,-9.25361204663048,-9.90831673509255,-0.04944226722481937,-0.06599294240606013,0.034996842037096076,0.9967006723749522,0.21426480871578957,-8.841252730510394
20180621,3.62,0.0002217651812610695,-8.413891477963176,3.009555581488931e-07,-15.016303230444349,-0.011516992201661929,-8.848077520583146,-9.831424868624708,-0.04747385491000178,-0.07910729368466929,0.0,0.999337322192787,0.2604571118574107,-8.408315778808431
20180622,3.636,0.00014270915648694838,-8.854701869548803,3.010215310605528e-07,-15.016084042993176,0.011641522972142333,-8.706036677180773,-9.780143535162459,-0.04042587647189877,-0.07060506588568716,0.008253141756720428,0.9993765961303398,0.48910966447443516,-8.849181814138639
20180625,3.585,6.984355913097535e-05,-9.569252686520418,3.089831457933643e-07,-14.989979105894308,-0.011682723797207238,-8.681232217234657,-9.719405358585119,-0.05296553557991257,-0.07157438078118816,0.004410150477552666,0.9988934125705329,0.7122453521164152,-9.55866347178812
20180626,3.55,0.0001634974974375956,-8.718712873936182,1.0819384241264993e-08,-18.341926474457548,-0.011722489334791196,-8.885415677689888,-9.657710368148214,-0.027779564107075716,-0.07330281913115932,0.014125702263648732,0.9996145414613729,0.9876268059417588,-8.715352171613086
20180627,3.466,0.00019357023042119862,-8.549870163430928,7.658392790972667e-08,-16.384878600625708,-0.012513950535116832,-8.821285814279902,-9.594117904014395,-0.05172597630098563,-0.0948904305983087,0.009810870564259222,0.9997992918486128,0.9967006723749522,-8.548154134795825
20180628,3.446,0.00014407774950288662,-8.845157476993087,7.588033081935847e-08,-16.394108332118957,-0.012290074128752902,-8.907539014085883,-9.564613142563802,-0.049259887731941676,-0.10695529671348147,0.023946412193909916,0.9997144328921016,0.999337322192787,-8.842631590953477
20180629,3.537,0.00011631560154558979,-9.05920335829162,1.681140315530465e-07,-15.5986233285517,0.013887727319445792,-8.948439311834447,-9.513633352732324,-0.027605266091888847,-0.07145896398214502,0.005787053187676472,0.9996673688031575,0.9993765961303398,-9.056189984636113
20180702,3.443,0.0004558875456136767,-7.693264389359579,2.6543087324098977e-07,-15.14191139460584,-0.014402736299676942,-8.57324165240228,-9.383674676556156,-0.04041528969519681,-0.07926043614073452,0.026064772117605495,0.9999668130800711,0.9988934125705329,-7.693009073610297
20180703,3.43,0.00046290620529751745,-7.677986104751145,2.636188963882168e-07,-15.148761351044358,-0.013388336632452107,-8.365096298565271,-9.292157941982808,-0.03438734230947582,-0.10322996776827398,0.026935725866956695,0.9999606194441711,0.9996145414613729,-7.677683741390694
20180704,3.394,8.358709728205016e-05,-9.389621388516524,2.0033303022067074e-07,-15.423284704122034,-0.013439822582548262,-8.53304654358239,-9.269746723467705,-0.020992024481379934,-0.10692087691828522,0.0037829231785382333,0.9994432184672317,0.9997992918486128,-9.384393420727712
20180705,3.366,0.00016648932450486276,-8.700579367687276,2.0105061539943736e-07,-15.419709142680494,-0.013050707905648037,-8.504130921721229,-9.195204980853799,-0.023489042337123678,-0.12495341140961291,0.010551094365814029,0.9997561300735855,0.9997144328921016,-8.698457558037115
20180706,3.395,0.0004285407818532292,-7.755124650935364,1.0982445919179967e-07,-16.024382571368946,0.013062236533953593,-8.243315180249978,-9.088829648449966,-0.04097514921268397,-0.1247298861559285,0.008284071043420216,0.9999075607384289,0.9996673688031575,-7.754407772939239
20180709,3.494,8.858880537618329e-05,-9.331505058492038,1.4106138469944258e-07,-15.77407068882832,0.01497624434176777,-8.570963314076469,-8.993514461532682,0.014704027355478155,-0.09416470430679569,0.008578665242045203,0.9987270048323751,0.9999668130800711,-9.31962609764591
20180710,3.503,5.906262409160741e-05,-9.736912251690596,1.4102918595512986e-07,-15.774298975398679,0.015024556314272533,-8.982748543464359,-8.978910365291503,0.02105948303750127,-0.09133165337015825,0.02874345070120543,0.9978648700386059,0.9999606194441711,-9.716122678610546
20180711,3.445,0.0001573794352945224,-8.756850883029319,1.540909396962093e-07,-15.685722891311784,-0.015137825496160252,-8.856194442366919,-8.95033638749499,0.014914737653587418,-0.0946502444540358,0.002572532503484881,0.9988904831343124,0.9994432184672317,-8.747135009284287
20180712,3.528,0.00022198693002491133,-8.412892051586784,2.1739794435300864e-07,-15.341536317901943,0.016233191960015384,-8.79865697914682,-8.850083537756248,0.047006042375930646,-0.07348014310512041,0.01669583974972788,0.9984410944783381,0.9997561300735855,-8.399777147714419
20180713,3.534,2.6350736785062763e-05,-10.54401432188536,2.163164112012355e-07,-15.346523634460405,0.01600490907520497,-9.35643491333682,-8.921709118535027,0.04012661288684516,-0.08173906092171479,0.023807233678923012,0.9918133368645489,0.9999075607384289,-10.457694028536713
20180716,3.519,0.00010808055139583327,-9.132633762587435,7.986523064018364e-08,-16.342925239833075,-0.015939827472925792,-9.3166606541559,-8.862212284643554,0.007129646627583197,-0.0757710224082333,0.0016992357529597157,0.9954677975146694,0.9987270048323751,-9.091242817151022
