trade_date,ts_code,sector,total_mv,pb,momentum_20d
20190108,601727.SH,电气设备,7568746.3539,1.3307,0.0219
20190108,601886.SH,建筑装饰,842456.5000,1.2135,0.0083
20190108,601998.SH,银行,26571594.5391,0.6827,-0.0355
20190108,603015.SH,机械设备,254092.8000,2.1069,-0.0370
20190108,603081.SH,机械设备,545644.4000,3.3282,0.0374
20190108,603100.SH,机械设备,323900.0000,1.5536,-0.0097
20190108,603131.SH,机械设备,355201.9224,3.0724,0.0642
20190108,603283.SH,机械设备,276698.6300,3.9064,-0.0476
20190108,603322.SH,通信,347872.0000,7.0713,0.2936
20190108,603360.SH,化工,247159.0240,3.2404,0.0240
20190108,603458.SH,建筑装饰,393656.3085,1.8562,-0.0076
20190108,603528.SH,计算机,400083.4200,2.7737,0.0208
20190108,603585.SH,化工,376740.0000,2.2506,-0.0452
20190108,603596.SH,汽车,817122.0000,4.3192,-0.1308
20190108,603612.SH,化工,403183.2861,1.6825,-0.0334
20190108,603629.SH,电子,342800.0000,3.7172,
20190108,603668.SH,农林牧渔,220929.9019,2.4680,-0.0225
20190108,603688.SH,化工,387553.7934,2.8333,0.1123
20190108,603722.SH,化工,190826.7000,3.6884,-0.0791
20190108,603738.SH,电子,212216.2355,3.5108,0.0000
20190108,603787.SH,汽车,196860.0000,2.0906,-0.0930
20190108,603859.SH,计算机,217467.4000,3.2115,0.0408
20190108,603887.SH,计算机,210532.0000,2.5474,-0.0501
20190108,603922.SH,汽车,203136.0000,1.7979,-0.1486
20190108,603977.SH,化工,280905.9976,1.5328,-0.0699
20190108,603985.SH,电气设备,215176.0000,2.0113,0.0319
20190109,600099.SH,汽车,131472.0000,2.7925,-0.0566
20190109,600110.SH,电气设备,481980.7686,2.3132,-0.0368
20190109,600114.SH,机械设备,426060.2815,1.6146,-0.0015
20190109,600148.SH,汽车,214963.4876,5.2754,0.0086
20190109,600150.SH,国防军工,1888021.1093,1.2655,0.0596
20190109,600166.SH,汽车,1227304.1574,0.7220,0.0222
20190109,600170.SH,建筑装饰,2760363.2957,1.1693,0.0473
20190109,600172.SH,机械设备,496042.8436,1.0169,-0.0693
20190109,600182.SH,汽车,543660.0000,6.0421,-0.0379
20190109,600186.SH,食品饮料,212404.8622,,-0.0338
20190109,600198.SH,通信,600715.8694,,0.0164
20190109,600218.SH,汽车,178108.6650,0.9216,-0.0183
20190109,600262.SH,机械设备,313650.0000,2.8214,0.0054
20190109,600271.SH,计算机,4594824.3076,4.6296,0.0717
20190109,600302.SH,机械设备,171274.8530,1.4548,0.1458
20190109,600303.SH,汽车,280375.7476,0.9436,-0.0189
20190109,600325.SH,房地产,1340664.3224,1.0799,0.0463
20190109,600326.SH,建筑材料,610961.4641,2.0492,0.0277
20190109,600343.SH,机械设备,546304.6339,2.4899,0.0477
20190109,600382.SH,钢铁,369725.1957,0.6888,-0.0812
20190109,600419.SH,食品饮料,288510.3843,3.1658,0.0007
20190109,600421.SH,机械设备,147091.2000,1151.3483,0.0301
20190109,600435.SH,国防军工,1200391.9200,5.7619,0.0675
20190109,600444.SH,机械设备,144811.2907,2.6620,-0.0010
20190109,600480.SH,汽车,375433.5470,0.9563,0.0338
20190109,600482.SH,电气设备,3775783.0308,1.4576,0.0092
20190109,600502.SH,建筑装饰,645435.1020,0.9793,-0.0482
20190109,600512.SH,建筑装饰,362950.9429,0.8550,-0.0216
20190109,600517.SH,非银金融,528905.4510,1.6252,0.1239
20190109,600520.SH,机械设备,210236.6100,4.9173,-0.0823
20190109,600530.SH,食品饮料,357240.0000,2.3684,-0.0691
20190109,600536.SH,计算机,1090510.9343,5.9116,-0.0918
20190109,600538.SH,医药生物,199692.5096,3.0563,0.0488
20190109,600545.SH,机械设备,1410187.2683,5.0708,-0.0013
20190109,600558.SH,机械设备,302492.8280,1.5702,-0.0088
20190109,600560.SH,机械设备,188533.1565,2.5024,0.0780
20190109,600562.SH,国防军工,866312.2008,4.9009,0.0087
20190109,600590.SH,国防军工,510249.9838,1.3331,0.0333
20190109,600592.SH,机械设备,250520.0890,1.3700,0.0681
20190109,600610.SH,化工,246393.1592,185.0458,0.2042
20190109,600667.SH,建筑装饰,1164723.1684,1.8695,-0.0178
20190109,600679.SH,汽车,419493.5017,3.1047,-0.0578
20190109,600699.SH,汽车,2128305.9380,1.4838,-0.0500
20190109,600728.SH,计算机,1150959.6360,3.4948,-0.0260
20190109,600743.SH,房地产,605294.0255,0.8203,0.0279
20190109,600756.SH,计算机,504945.8572,2.2779,-0.0311
20190109,600815.SH,机械设备,294403.7866,6.6981,-0.0285
20190109,600820.SH,建筑装饰,2097112.0947,1.0530,0.1460
20190109,600841.SH,汽车,594549.2234,1.6049,-0.0866
20190109,600845.SH,计算机,2001139.2880,3.1001,0.0744
20190109,600873.SH,化工,1320974.3912,1.4962,0.0266
20190109,600877.SH,电子,320273.4306,,0.0219
20190109,600883.SH,农林牧渔,158415.0480,2.3937,0.0075
20190109,600893.SH,国防军工,5064399.8570,1.9389,-0.0205
20190109,600903.SH,公用事业,1821909.0325,7.8482,-0.0728
20190109,600929.SH,化工,756226.9460,3.2234,0.0049
20190109,600960.SH,汽车,371651.5675,0.7282,-0.0369
20190109,600990.SH,国防军工,571612.1840,2.6865,-0.0116
20190109,601058.SH,汽车,645649.1128,1.0009,0.0258
20190109,601068.SH,建筑装饰,1698504.2669,2.0091,0.0513
20190109,601186.SH,建筑装饰,14923916.1085,1.0357,-0.0326
20190109,601326.SH,交通运输,1787971.8400,1.2706,-0.0062
20190109,601500.SH,汽车,491397.3015,1.8635,-0.0689
20190109,601519.SH,计算机,697682.7000,5.1931,-0.0223
20190109,601633.SH,汽车,5704543.1250,1.1118,0.0575
20190109,601668.SH,建筑装饰,23973534.6138,1.1173,-0.0371
20190109,601669.SH,建筑装饰,7634218.4770,0.9822,0.0353
20190109,601727.SH,电气设备,7480395.2292,1.3152,0.0180
20190109,601886.SH,建筑装饰,841302.4500,1.2118,-0.0068
20190109,601998.SH,银行,26816268.5220,0.6890,-0.0126
20190109,603015.SH,机械设备,256536.0000,2.1272,-0.0032
20190109,603081.SH,机械设备,515107.6000,3.1420,0.0448
20190109,603100.SH,机械设备,321925.0000,1.5441,0.0188
20190109,603131.SH,机械设备,352549.5123,3.0495,0.0814
20190109,603283.SH,机械设备,278814.5607,3.9363,-0.0132
20190109,603322.SH,通信,344512.0000,7.0030,0.2727
20190109,603360.SH,化工,243985.5320,3.1988,0.0100
20190109,603458.SH,建筑装饰,395548.2805,1.8651,0.0179
20190109,603528.SH,计算机,395066.7000,2.7390,0.0328
20190109,603585.SH,化工,376740.0000,2.2506,-0.0192
20190109,603596.SH,汽车,827336.0250,4.3732,-0.0829
20190109,603612.SH,化工,398079.7002,1.6612,0.0052
20190109,603629.SH,电子,377100.0000,4.0891,
20190109,603668.SH,农林牧渔,229323.4395,2.5617,0.0324
20190109,603688.SH,化工,378784.0818,2.7692,0.0209
20190109,603722.SH,化工,190566.6000,3.6834,-0.0554
20190109,603738.SH,电子,207613.1907,3.4346,0.0406
20190109,603787.SH,汽车,201552.0000,2.1405,-0.0398
20190109,603859.SH,计算机,218943.6800,3.2333,0.0547
20190109,603887.SH,计算机,209522.6000,2.5352,-0.0333
20190109,603922.SH,汽车,209152.0000,1.8511,-0.1395
20190109,603977.SH,化工,278949.8277,1.5221,-0.0506
20190109,603985.SH,电气设备,214656.0000,2.0064,0.0617
20190110,600099.SH,汽车,131691.1200,2.7971,-0.0550
20190110,600110.SH,电气设备,481980.7686,2.3132,-0.0477
20190110,600114.SH,机械设备,421541.4603,1.5975,-0.0180
20190110,600148.SH,汽车,212557.7079,5.2164,-0.0073
20190110,600150.SH,国防军工,1872861.8157,1.2554,0.0510
20190110,600166.SH,汽车,1207293.7635,0.7103,0.0056
20190110,600170.SH,建筑装饰,2769267.6934,1.1731,0.0298
20190110,600172.SH,机械设备,493090.2077,1.0108,-0.0748
20190110,600182.SH,汽车,547060.0000,6.0799,-0.0354
20190110,600186.SH,食品饮料,215590.9351,,-0.0333
20190110,600198.SH,通信,604244.3033,,-0.0058
20190110,600218.SH,汽车,181058.7050,0.9368,-0.0258
20190110,600262.SH,机械设备,312800.0000,2.8137,-0.0092
20190110,600271.SH,计算机,4550123.9496,4.5845,0.0535
20190110,600302.SH,机械设备,188575.3432,1.6017,0.2302
20190110,600303.SH,汽车,283753.7686,0.9549,0.0194
20190110,600325.SH,房地产,1323720.6975,1.0663,0.0130
20190110,600326.SH,建筑材料,594519.1584,1.9941,-0.0029
20190110,600343.SH,机械设备,546942.8402,2.4928,0.0502
20190110,600382.SH,钢铁,374860.2678,0.6984,-0.0608
20190110,600419.SH,食品饮料,283539.6382,3.1113,-0.0221
20190110,600421.SH,机械设备,146308.8000,1145.2241,-0.0248
20190110,600435.SH,国防军工,1192945.3200,5.7261,0.0553
20190110,600444.SH,机械设备,144518.4469,2.6567,-0.0208
20190110,600480.SH,汽车,377253.8308,0.9610,0.0222
20190110,600482.SH,电气设备,3762052.9107,1.4523,-0.0258
20190110,600502.SH,建筑装饰,641992.7815,0.9741,-0.0557
20190110,600512.SH,建筑装饰,362950.9429,0.8550,-0.0620
20190110,600517.SH,非银金融,581795.9961,1.7877,0.2222
20190110,600520.SH,机械设备,208018.5900,4.8654,-0.1110
20190110,600530.SH,食品饮料,355680.0000,2.3581,-0.0713
20190110,600536.SH,计算机,1054407.8512,5.7159,-0.1215
20190110,600538.SH,医药生物,200621.3119,3.0705,0.0410
20190110,600545.SH,机械设备,1400710.2033,5.0367,-0.0054
20190110,600558.SH,机械设备,303390.4329,1.5748,-0.0088
20190110,600560.SH,机械设备,189427.7385,2.5143,0.0804
20190110,600562.SH,国防军工,860088.6937,4.8657,-0.0274
20190110,600590.SH,国防军工,511982.5813,1.3376,0.0314
20190110,600592.SH,机械设备,248921.8747,1.3613,0.0418
20190110,600610.SH,化工,259248.4544,194.7004,0.3370
20190110,600667.SH,建筑装饰,1149979.8372,1.8458,-0.0387
20190110,600679.SH,汽车,416275.9101,3.0809,-0.0684
20190110,600699.SH,汽车,2102675.1350,1.4659,-0.0944
20190110,600728.SH,计算机,1136390.5266,3.4505,-0.0501
20190110,600743.SH,房地产,595909.6220,0.8076,0.0040
20190110,600756.SH,计算机,498139.7834,2.2472,-0.0471
20190110,600815.SH,机械设备,295362.7566,6.7199,-0.0405
20190110,600820.SH,建筑装饰,2112832.5752,1.0609,0.1527
20190110,600841.SH,汽车,595415.9132,1.6073,-0.1135
20190110,600845.SH,计算机,2070446.6110,3.2075,0.0982
20190110,600873.SH,化工,1324082.5662,1.4997,0.0340
20190110,600877.SH,电子,316837.0204,,0.0000
20190110,600883.SH,农林牧渔,156526.3440,2.3651,-0.0104
20190110,600893.SH,国防军工,5086898.3015,1.9475,-0.0148
20190110,600903.SH,公用事业,1787763.4817,7.7011,-0.0795
20190110,600929.SH,化工,750720.4391,3.1999,-0.0073
20190110,600960.SH,汽车,351690.7417,0.6891,-0.0864
20190110,600990.SH,国防军工,573044.7960,2.6932,-0.0140
20190110,601058.SH,汽车,645649.1128,1.0009,0.0214
20190110,601068.SH,建筑装饰,1674831.7335,1.9811,0.0235
20190110,601186.SH,建筑装饰,14584427.5710,1.0122,-0.0579
20190110,601326.SH,交通运输,1776797.0160,1.2626,-0.0215
20190110,601500.SH,汽车,487035.7870,1.8470,-0.0707
20190110,601519.SH,计算机,693707.3000,5.1635,-0.0306
20190110,601633.SH,汽车,5567634.0900,1.0852,0.0339
20190110,601668.SH,建筑装饰,23847579.0904,1.1114,-0.0340
20190110,601669.SH,建筑装饰,7649517.5120,0.9841,0.0417
20190110,601727.SH,电气设备,7509845.6041,1.3204,0.0200
20190110,601886.SH,建筑装饰,842456.5000,1.2135,0.0139
20190110,601998.SH,银行,26522659.7426,0.6815,-0.0252
20190110,603015.SH,机械设备,258979.2000,2.1475,-0.0047
20190110,603081.SH,机械设备,485374.4000,2.9606,-0.0686
20190110,603100.SH,机械设备,323900.0000,1.5536,0.0024
20190110,603131.SH,机械设备,359401.5718,3.1087,0.0876
20190110,603283.SH,机械设备,275559.2827,3.8904,-0.0537
20190110,603322.SH,通信,379008.0000,7.7042,0.3439
20190110,603360.SH,化工,240812.0400,3.1572,0.0000
20190110,603458.SH,建筑装饰,392268.8624,1.8497,0.0003
20190110,603528.SH,计算机,393812.5200,2.7303,0.0211
20190110,603585.SH,化工,373320.0000,2.2302,-0.0411
20190110,603596.SH,汽车,819164.8050,4.3300,-0.1049
20190110,603612.SH,化工,394677.3096,1.6470,-0.0938
20190110,603629.SH,电子,370000.0000,4.0121,
20190110,603668.SH,农林牧渔,226625.5167,2.5316,0.0161
20190110,603688.SH,化工,416561.3010,3.0454,0.1362
20190110,603722.SH,化工,187358.7000,3.6214,-0.0863
20190110,603738.SH,电子,207137.0137,3.4268,0.0179
20190110,603787.SH,汽车,210528.0000,2.2358,-0.0567
20190110,603859.SH,计算机,218943.6800,3.2333,0.0681
20190110,603887.SH,计算机,206638.6000,2.5003,-0.0683
20190110,603922.SH,汽车,208128.0000,1.8421,-0.1829
20190110,603977.SH,化工,278558.5938,1.5200,-0.0656
20190110,603985.SH,电气设备,215072.0000,2.0103,0.0366
20190111,600099.SH,汽车,134539.6800,2.8576,-0.0331
20190111,600110.SH,电气设备,479680.1444,2.3022,-0.0754
20190111,600114.SH,机械设备,426705.8273,1.6170,-0.0149
20190111,600148.SH,汽车,215388.0369,5.2858,0.0026
20190111,600150.SH,国防军工,1894911.6973,1.2702,0.0593
20190111,600166.SH,汽车,1247314.5512,0.7338,0.0275
20190111,600170.SH,建筑装饰,2760363.2957,1.1693,0.0265
20190111,600172.SH,机械设备,498995.4796,1.0229,-0.0479
20190111,600182.SH,汽车,547060.0000,6.0799,-0.0342
20190111,600186.SH,食品饮料,218777.0081,,-0.0096
20190111,600198.SH,通信,614829.6050,,0.0561
20190111,600218.SH,汽车,185852.5200,0.9616,0.0060
20190111,600262.SH,机械设备,311780.0000,2.8045,0.0033
20190111,600271.SH,计算机,4624624.5464,4.6596,0.0924
20190111,600302.SH,机械设备,180617.1177,1.5341,0.1810
20190111,600303.SH,汽车,277673.3307,0.9345,0.0148
20190111,600325.SH,房地产,1353372.0411,1.0902,0.0240
20190111,600326.SH,建筑材料,603173.0035,2.0231,-0.0014
20190111,600343.SH,机械设备,551410.2847,2.5132,0.0614
20190111,600382.SH,钢铁,372992.9689,0.6949,-0.0655
20190111,600419.SH,食品饮料,286025.0113,3.1385,-0.0185
20190111,600421.SH,机械设备,146895.6000,1149.8173,-0.0372
20190111,600435.SH,国防军工,1219753.0800,5.8548,0.0833
20190111,600444.SH,机械设备,145250.5565,2.6701,-0.0159
20190111,600480.SH,汽车,380894.3985,0.9703,0.0220
20190111,600482.SH,电气设备,3827270.9812,1.4775,-0.0067
20190111,600502.SH,建筑装饰,650598.5828,0.9872,-0.0455
20190111,600512.SH,建筑装饰,370945.4570,0.8738,-0.0293
20190111,600517.SH,非银金融,551960.3040,1.6960,0.1831
20190111,600520.SH,机械设备,208335.4500,4.8728,-0.0881
20190111,600530.SH,食品饮料,358020.0000,2.3736,-0.0746
20190111,600536.SH,计算机,1070233.8602,5.8017,-0.1010
20190111,600538.SH,医药生物,197370.5036,3.0208,-0.0070
20190111,600545.SH,机械设备,1398814.7903,5.0299,-0.0054
20190111,600558.SH,机械设备,304288.0377,1.5795,-0.0029
20190111,600560.SH,机械设备,192782.4210,2.5588,0.0898
20190111,600562.SH,国防军工,878136.8645,4.9678,0.0028
20190111,600590.SH,国防军工,512848.8801,1.3399,0.0332
20190111,600592.SH,机械设备,251718.7497,1.3766,0.0624
20190111,600610.SH,化工,246393.1592,185.0458,0.2849
20190111,600667.SH,建筑装饰,1152086.0274,1.8492,-0.0284
20190111,600679.SH,汽车,417884.7059,3.0928,-0.0715
20190111,600699.SH,汽车,2086537.2220,1.4547,-0.0973
20190111,600728.SH,计算机,1149340.8460,3.4898,-0.0431
20190111,600743.SH,房地产,600601.8237,0.8140,0.0079
20190111,600756.SH,计算机,501380.7709,2.2619,-0.0373
20190111,600815.SH,机械设备,296321.7266,6.7417,-0.0344
20190111,600820.SH,建筑装饰,2122264.8635,1.0656,0.1480
20190111,600841.SH,汽车,601482.7420,1.6236,-0.1045
20190111,600845.SH,计算机,2035354.2955,3.1531,0.0776
20190111,600873.SH,化工,1308541.6910,1.4821,0.0169
20190111,600877.SH,电子,318211.5845,,0.0043
20190111,600883.SH,农林牧渔,158651.1360,2.3972,0.0090
20190111,600893.SH,国防军工,5111646.5904,1.9570,-0.0087
20190111,600903.SH,公用事业,1755243.9095,7.5610,-0.0890
20190111,600929.SH,化工,825976.0332,3.5207,0.0753
20190111,600960.SH,汽车,352641.2572,0.6909,-0.0862
20190111,600990.SH,国防军工,577183.4529,2.7127,-0.0101
20190111,601058.SH,汽车,651052.0342,1.0092,0.0299
20190111,601068.SH,建筑装饰,1843498.5335,2.1807,0.1046
20190111,601186.SH,建筑装饰,14638745.7370,1.0159,-0.0477
20190111,601326.SH,交通运输,1765622.1920,1.2547,-0.0307
20190111,601500.SH,汽车,488489.6251,1.8525,-0.0680
20190111,601519.SH,计算机,699670.4000,5.2079,-0.0222
20190111,601633.SH,汽车,5640652.2420,1.0994,0.0475
20190111,601668.SH,建筑装饰,23889564.2649,1.1133,-0.0421
20190111,601669.SH,建筑装饰,7634218.4770,0.9822,0.0310
20190111,601727.SH,电气设备,7568746.3539,1.3307,0.0239
20190111,601886.SH,建筑装饰,847072.7000,1.2202,0.0082
20190111,601998.SH,银行,26571594.5391,0.6827,-0.0251
20190111,603015.SH,机械设备,259793.6000,2.1542,0.0000
20190111,603081.SH,机械设备,482160.0000,2.9410,-0.0392
20190111,603100.SH,机械设备,327455.0000,1.5707,0.0073
20190111,603131.SH,机械设备,358959.5034,3.1049,0.0863
20190111,603283.SH,机械设备,283371.9499,4.0007,-0.0097
20190111,603322.SH,通信,368704.0000,7.4948,0.3492
20190111,603360.SH,化工,246412.3200,3.2306,0.0038
20190111,603458.SH,建筑装饰,394160.8344,1.8586,0.0094
20190111,603528.SH,计算机,397575.0600,2.7564,0.0276
20190111,603585.SH,化工,374760.0000,2.2388,-0.0316
20190111,603596.SH,汽车,845721.2700,4.4704,-0.0820
20190111,603612.SH,化工,405564.9595,1.6924,-0.0873
20190111,603629.SH,电子,407000.0000,4.4133,
20190111,603668.SH,农林牧渔,227524.8243,2.5416,0.0188
20190111,603688.SH,化工,405430.5132,2.9640,0.1119
20190111,603722.SH,化工,191433.6000,3.7001,-0.0777
20190111,603738.SH,电子,211105.1557,3.4924,0.0415
20190111,603787.SH,汽车,208692.0000,2.2163,-0.1211
20190111,603859.SH,计算机,228142.0400,3.3691,0.1063
20190111,603887.SH,计算机,209234.2000,2.5317,-0.0435
20190111,603922.SH,汽车,211072.0000,1.8681,-0.2236
20190111,603977.SH,化工,279732.2957,1.5264,-0.0774
20190111,603985.SH,电气设备,212160.0000,1.9831,0.0079
20190114,600099.SH,汽车,133444.0800,2.8344,-0.0514
20190114,600110.SH,电气设备,483131.0807,2.3187,-0.0687
20190114,600114.SH,机械设备,422187.0062,1.5999,-0.0354
20190114,600148.SH,汽车,213972.8724,5.2511,-0.0169
20190114,600150.SH,国防军工,1912827.2260,1.2822,0.0475
20190114,600166.SH,汽车,1260654.8138,0.7417,0.0328
20190114,600170.SH,建筑装饰,2751458.8980,1.1656,0.0098
20190114,600172.SH,机械设备,492027.9049,1.0086,-0.0504
20190114,600182.SH,汽车,536860.0000,5.9666,-0.0607
20190114,600186.SH,食品饮料,218777.0081,,-0.0190
20190114,600198.SH,通信,620122.2558,,0.0619
20190114,600218.SH,汽车,204290.2700,1.0570,0.0906
20190114,600262.SH,机械设备,308890.0000,2.7785,-0.0066
20190114,600271.SH,计算机,4566886.5838,4.6014,0.0483
20190114,600302.SH,机械设备,170928.8432,1.4518,0.1076
20190114,600303.SH,汽车,274970.9139,0.9254,0.0049
20190114,600325.SH,房地产,1340664.3224,1.0799,-0.0140
20190114,600326.SH,建筑材料,598846.0809,2.0086,-0.0521
20190114,600343.SH,机械设备,544390.0148,2.4812,0.0365
20190114,600382.SH,钢铁,367857.8967,0.6854,-0.0858
20190114,600419.SH,食品饮料,294102.4736,3.2272,-0.0042
20190114,600421.SH,机械设备,147678.0000,1155.9414,-0.0333
20190114,600435.SH,国防军工,1194434.6400,5.7333,0.0525
20190114,600444.SH,机械设备,151253.8558,2.7805,0.0248
20190114,600480.SH,汽车,383624.8243,0.9772,0.0169
20190114,600482.SH,电气设备,3763769.1757,1.4530,-0.0232
20190114,600502.SH,建筑装饰,652319.7431,0.9898,-0.0665
20190114,600512.SH,建筑装饰,375742.1655,0.8851,-0.0486
20190114,600517.SH,非银金融,553316.4718,1.7002,0.1178
20190114,600520.SH,机械设备,204374.7000,4.7802,-0.1325
20190114,600530.SH,食品饮料,355680.0000,2.3581,-0.0769
20190114,600536.SH,计算机,1054407.8512,5.7159,-0.1226
20190114,600538.SH,医药生物,199692.5096,3.0563,0.0070
20190114,600545.SH,机械设备,1398814.7903,5.0299,-0.0107
20190114,600558.SH,机械设备,305185.6425,1.5841,-0.0145
20190114,600560.SH,机械设备,197702.6220,2.6241,0.0887
20190114,600562.SH,国防军工,870668.6559,4.9255,-0.0057
20190114,600590.SH,国防军工,510249.9838,1.3331,0.0155
20190114,600592.SH,机械设备,256513.3926,1.4028,0.0388
20190114,600610.SH,化工,234609.1385,176.1958,0.2167
20190114,600667.SH,建筑装饰,1137342.6961,1.8255,-0.0543
20190114,600679.SH,汽车,423515.4912,3.1345,-0.0573
20190114,600699.SH,汽车,2030529.1710,1.4156,-0.1396
20190114,600728.SH,计算机,1172003.9050,3.5587,-0.0136
20190114,600743.SH,房地产,602947.9246,0.8171,0.0039
20190114,600756.SH,计算机,496843.3883,2.2414,-0.0595
20190114,600815.SH,机械设备,326049.7963,7.4181,0.0494
20190114,600820.SH,建筑装饰,2106544.3830,1.0577,0.1074
20190114,600841.SH,汽车,604949.5013,1.6330,-0.0816
20190114,600845.SH,计算机,2014298.9063,3.1205,0.0518
20190114,600873.SH,化工,1305433.5160,1.4786,-0.0094
20190114,600877.SH,电子,318211.5845,,0.0087
20190114,600883.SH,农林牧渔,157942.8720,2.3865,-0.0104
20190114,600893.SH,国防军工,5073399.2348,1.9424,-0.0297
20190114,600903.SH,公用事业,1764999.7812,7.6030,-0.0992
